"Province 2009","2009 Distric ID","2009 District","2010 District OCR","2010 District IEC","2010 District IEC ID","AGCHO District","AGCHO Province","AGCHO District ID"
"Nimroz",3404,"Chakhansur","Asel Chakhansur","ASL-I-CHAKHANSOOR",347,"Chakhansur","Nimroz",3404
"Zabul",2308,"Atghar","ATGHAR","ATGHAR",387,"Atghar","Zabul",2409
"Logar",507,"Azra","AZRAW","AZRAW",33,"Azra","Logar",507
"Parwan",304,"Bagram","BAG RAM","BAGHLAN JADEED",245,"Baghlan-e-jadid","Baghlan",902
"Baghlan",902,"Baghlan-e-jadid","BAGHLAN JADEED","BAGRAM",14,"Bagram","Parwan",304
"Kabul",107,"Bagrami","BAGRAMI","BAGRAMI",174,"Bagrami","Kabul",107
"Takhar",1603,"Baharak","Baharak","Baharak (Takhar)",106,"Baharak","Takhar",1603
"Badakhshan",1512,"Baharak","Baharak (Badakhshan)","Baharak (Badakhshan)",83,"Baharak","Badakhshan",1512
"Khost",2510,"Bak","BAK","BAK",207,"Bak","Khost",2612
"Farah",3302,"Bakwa","BAKWA","BAKWA",340,"Bakwa","Farah",3102
"Farah",3305,"Bala Buluk","BALA BLOOK","BALA BLOOK",341,"Bala Buluk","Farah",3103
"Faryab",2809,"Bil Cheragh","BALCHERAGH","BALCHERAGH",305,"Bil Cheragh","Faryab",2809
"Balkh",2606,"Balkh","BALKH","BALKH",281,"Balkh","Balkh",1805
"Sar-i-Pul",1904,"Balkhab","BALKHAB","BALKHAB",125,"Balkh Ab","Sar-e-Pul",2006
"Takhar",1604,"Bangi","Bangi","Bangi",108,"Bangi","Takhar",1604
"Baghlan",908,"Andarab","BANO ANDARAB","BANO ANDARAB",249,"Andarab","Baghlan",908
"Kunarha",1311,"Bar Kunar","BAR KUNAR","BAR KUNAR",60,"Bar Kunar","Kunar",1311
"Logar",504,"Baraki Barak","BARAKI BARAK","BARAKIBARAK",28,"Baraki Barak","Logar",504
"Nooristan",1408,"Barg-e- Matal","BARGUMTAL","BARGUMTAL",75,"Barg-e- Matal","Nuristan",1408
"Paktika",2409,"Barmal","BARMAL","BARMAL",192,"Bermel (Burmul)","Paktika",2515
"Nangerhar",615,"Bati Kot","BATI KOT","BATI KOT",236,"Bati Kot","Nangarhar",615
"Panjshir",801,"Bazarak","BAZARAK","BAZARAK",145,"Bazarak","Panjsher",801
"Nangerhar",602,"Behsud","BEHSOOD","BEHSOOD",219,"Behsud","Nangarhar",602
"Baghlan",910,"Burka","BORKA","BORKA",251,"Burka","Baghlan",910
"Helmand",2905,"Baghran",,"BUGHRAN",,"Baghran","Hilmand",3211
"Takhar",1605,"Chal","Chaal","Chaal",110,"Chal","Takhar",1605
"Takhar",1610,"Chah Ab","Chah Aab","Chah Aab",115,"Chah Ab","Takhar",1610
"Ghor",2008,"Charsada","CHAHAR SADA","CHAHAR SADA",130,"Chahar Sadra","Ghor",2102
"Wardak",406,"Chak","CHAK","CHAK",24,"Chak","Wardak",406
"Balkh",2608,"Chimtal","CHAMTAL","CHAMTAL",283,"Chemtal","Balkh",1813
"Kunarha",1313,"Chapa Dara","CHAPA DARA","CHAPA DARA",,"Chapa Dara","Kunar",1313
"Kabul",105,"Chahar Asyab","CHAR ASIAB","CHAR ASIAB",171,"Chahar Asyab","Kabul",105
"Nimroz",3403,"Chahar Burjak","Char Borjak","CHAR BURJAK",346,"Chahar Burjak","Nimroz",3403
"Kunduz",1704,"Chahar Darah","Char Dara ","CHAR DARA",262,"Chahar Darah","Kunduz",1704
"Balkh",2607,"Chahar Bolak","CHARBOLAK","CHARBOLAK",282,"Chahar Bolak","Balkh",1812
"Balkh",2611,"Chahar Kint","CHARKENT","CHARKENT",285,"Chahar Kent","Balkh",1807
"Logar",505,"Charkh","CHARKH","CHARKH",29,"Charkh","Logar",505
"Kunarha",1308,"Chawkay","CHAWKI","CHAWKI",64,"Chawkay","Kunar",1308
"Herat",3215,"Chishti Sharif","CHESHTOSHARIF","CHESHTOSHARIF",332,"Chisht-e-Sharif","Hirat",3016
"Nangerhar",605,"Chaparhar","CHIPERHAR","CHIPERHAR",221,"Chaparhar","Nangarhar",605
"Urozgan",2202,"Chora","CHOARAH","CHOARAH",379,"Chora","Uruzgan",2302
"Ghazni",1106,"Deh Yak","DAH YAK","DAH YAK",35,"Deh Yak","Ghazni",1106
"Nangerhar",613,"Deh Bala","DAHBALA","DAHBALA",230,"Deh Bala","Nangarhar",613
"Kabul",102,"Deh Sabz","DAHSABZ","DAHSABZ",162,"Deh Sabz","Kabul",102
"Zabul",2304,"Daychopan","DAICHOPAN","DAICHOPAN",374,"Day chopan","Zabul",2408
"Daikondi",2101,"Nili","DAIKONDI","DAIKONDI",152,"Nili","Daykundi",2201
"Wardak",405,"Day Mirdad","DAIMIRDAD","DAIMIRDAD",22,"Day Mirdad","Wardak",405
"Kandahar",3002,"Daman","DAMAN","DAMAN",363,"Daman","Kandahar",3305
"Paktia",1211,"Dand wa Patan","DAND PATAN","DAND PATAN",201,"Dand wa Patan","Paktya",1211
"Kunarha",1310,"Dangam","DANGAM","DANGAM",59,"Dangam","Kunar",1310
"Panjshir",804,"Dara","DARAH","DARAH",148,"Dara","Panjsher",804
"Nangerhar",609,"Dara-e-Nur","DARAH NOOR","DARAH NOOR",225,"Dara-e-Nur","Nangarhar",609
"Samangan",1803,"Dara-I-Sufi Bala","DARAH-E-SUFHULYA","DARAH-E-SUF HULYA",269,"Darah Suf-e-Bala","Samangan",1905
"Samangan",1804,"Dara-I-Sufi Payin","DARAH-I-SUFPAYEN","DARAH-I-SUF PAYEN",270,"Darah Suf-e- Payin","Samangan",1904
"Badakhshan",1510,"Darayem","DARAYEM","DARAYEM",79,"Darayem","Badakhshan",1510
"Kunarha",1307,"Dara-e-Pech","DAREH PEICH","DAREH PEICH",55,"Dara-e-Pech","Kunar",1307
"Takhar",1617,"Darqad","Darqad","Darqad",118,"Darqad","Takhar",1617
"Badakhshan",1515,"Darwaz-e-Balla","DARWAZE BALA MAMAI","DARWAZE BALA MAMAI",102,"Darwaz-e-Balla","Badakhshan",1515
"Badakhshan",1524,"Darwaz","DARWAZE-E PAYAN NUSA","DARWAZE-E PAYAN NUSAY",101,"Darwaz","Badakhshan",1524
"Juzjan",2711,"Darz Ab","DARZAB","DARZAB",,"Darz Ab","Jawzjan",2711
"Kunduz",1707,"Dasht-e-Archi","DAS HT-I-ARCH 1","DASHT-I-ARCHI",265,"Dasht-e-Archi","Kunduz",1707
"Takhar",1613,"Dasht-e-Qala","Dashte Qala","DASHT-E-QALA",119,"Dasht-e-Qala","Takhar",1613
"Faryab",2810,"Dawlat Abad","DAWLATABAD","DAWLAT ABAD",307,"Dawlat Abad","Faryab",2810
"Laghman",705,"Daulat Shah","DAWLAT SHAH","DAWLAT SHAH",243,"Daulat Shah","Laghman",705
"Balkh",2605,"Dawlatabad","DAWLATABAD","DAWLATABAD",280,"Dawlat Abad","Balkh",1804
"Balkh",2612,"Dihdadi","DEHDADI","DEHDADI",274,"Deh Dadi","Balkh",1806
"Baghlan",912,"Deh Salah","DEHE SALAH","DEHE SALAH",254,"Deh Salah","Baghlan",912
"Urozgan",2205,"Dihrawud","DEHRAOUD","DEHRAOUD",382,"Dehrawud","Uruzgan",2304
"Paktika",2403,"Dila","DELA","DELA",188,"Dila","Paktika",2518
"Nimroz",3406,"Dilaram","Delaram","Delaram",390,,,9999
"Helmand",2910,"Dishu",,"DESHO",,"Deh shu","Hilmand",3213
"Baghlan",903,"Dahana-e-Ghory","DHANA-I-GHORI","DHANA-I-GHORI",,"Dahana-e-Ghory","Baghlan",903
"Baghlan",904,"Dushi","DOOSHI","DOOSHI",247,"Dushi","Baghlan",904
"Ghor",2009,"Dawlat Yar","DOWLATYAR","DOWLATYAR",129,"Dawlat Yar","Ghor",2104
"Nooristan",1403,"Du Ab","DUABA","DUABA",,"Du Ab","Nuristan",1403
"Ghor",2010,"Du Layna","DULEENA","DULEENA",132,"Du Lina","Ghor",2103
"Nangerhar",622,"Dur Baba","DUR BABA","DUR BABA",234,"Dur Baba","Nangarhar",622
"Herat",3202,"Injil","ENJIL","ENJIL",319,"Injil","Hirat",3002
"Takhar",1615,"Ishkamish","Eshkamesh","Eshkamesh",109,"Ishkamish","Takhar",1615
"Badakhshan",1523,"Ishkashem","ESHKASHAM","ESHKASHAM",93,"Ishkashem","Badakhshan",1523
"Kandahar",3011,"Spin Boldak","ESPEEN BOLDAK","ESPEEN BOLDAK",398,"Spin Boldak","Kandahar",3311
"Khost",2504,"Spira","ESPERA","ESPERA",215,"Spera","Khost",2611
"Kabul",114,"Estalef","ESTALEF","ESTALEF",167,"Estalef","Kabul",114
"Badakhshan",1501,"Faiz Abad","FAIZ ABAD","FAIZ ABAD",76,"Faiz Abad","Badakhshan",1501
"Juzjan",2705,"Fayz Abad","FAIZ ABAD","FAIZ - ABAD",289,"Fayz Abad","Jawzjan",2705
"Takhar",1607,"Farkhar","Farkhar","Farkhar",112,"Farkhar","Takhar",1607
"Herat",3213,"Farsi","FARSI","FARSI",330,"Farsi","Hirat",3011
"Kabul",115,"Farza","FARZA","FARZA",166,"Farza","Kabul",115
"Samangan",1807,"Feroz Nakhchir","FEROZNAKHCHEER","FEROZ NAKHCHEER",268,"Feroz Nakhchir","Samangan",1903
"Baghlan",915,"Firing Wa Gharu","FRENG-GHARO","FRENG-GHARO",257,"Firing Wa Gharu","Baghlan",915
"Helmand",2911,"Garmser","GARMSEIR","GARM SEIR",353,"Garm Ser","Hilmand",3209
"Faryab",2808,"Garziwan","GARZIWAN","GARZIWAN",304,"Garziwan","Faryab",2808
"Paktika",2410,"Gayan","GAYAN","GAYAN",193,"Gian","Paktika",2516
"Ghazni",1118,"Gelan","GELLAN","GELLAN",51,"Gelan","Ghazni",1118
"Daikondi",2102,"Gizab","GEZAB","GEZAB",160,"Gizab","Daykundi",2205
"Kunarha",1312,"Ghazi Abad","GHAZI ABAD","GHAZI ABAD",,"Ghazi Abad","Kunar",1312
"Kandahar",3006,"Ghorak",,"GHORAK",,"Ghorak","Kandahar",3315
"Badghis",3105,"Ghormach","GHORMACH","GHORMACH",316,"Ghormach","Badghis",2907
"Herat",3209,"Ghoryan","GHORYAN","GHORYAN",326,"Ghoryan","Hirat",3009
"Ghazni",1111,"Giro","GIRO","GIRO",,"Giro","Ghazni",1111
"Paktika",2406,"Gomal","GOMAL","GOMAL",183,"Gomal","Paktika",2508
"Sar-i-Pul",1907,"Gosfandi","GOSFANDI","GOSFANDI",127,"Gosfandi","Sar-e-Pul",2005
"Nangerhar",616,"Goshta","GOSHTA","GOSHTA",238,"Goshta","Nangarhar",616
"Baghlan",914,"Guzargah-e- Nur","GOZAR-GAHE-NOOR","GOZAR-GAHE-NOOR",258,"Guzargah-e- Nur","Baghlan",914
"Kabul",111,"Guldara","GULDARA","GULDARA",168,"Guldara","Kabul",111
"Farah",3303,"Gulistan","GULESTAN","GULESTAN",342,"Gulestan","Farah",3109
"Herat",3207,"Gulran","GULRAN","GULRAN",324,"Gulran","Hirat",3008
"Khost",2511,"Gurbuz","GURBUZ","GURBUZ",217,"Gurbuz","Khost",2607
"Herat",3203,"Guzara","GUZERA","GUZERA",320,"Guzara","Hirat",3005
"Takhar",1602,"Hazar Sumuch","HazarSomoch","HAZAR SAMUCH",105,"Hazar Sumuch","Takhar",1602
"Samangan",1802,"Hazrati Sultan","HAZRAT-E-SULTAN","HAZRAT-E-SULTAN",267,"Hazrat-e- Sultan","Samangan",1902
"Kapisa",207,"Hesa Awal-e- Kohestan","HESA DUWUM KOHISTAN","HESA DUWUM KOHISTAN",2,"Hesa Awal-e- Kohestan","Kapisa",207
"Wardak",404,"Hesa Awal-e- Behsud","HESA-AWAL-BEHSUD","HESA-AWAL-BEHSUD",20,"Hesa Awal-e- Behsud","Wardak",404
"Nangerhar",610,"Hesarak","HESARAK","HESARAK",227,"Hesarak","Nangarhar",610
"Panjshir",805,"Khenj (Hes-e- Awal)","HESSA-E-AWAL","HESSA-E-AWAL",149,"Khenj (Hes-e- Awal)","Panjsher",805
"Kunduz",1702,"Imam Saheb","IMAMSAHEB","IMAM SAHEB",260,"Imam Saheb","Kunduz",1702
"Daikondi",2103,"Ashtarlay","ISHTRALI","ISHTRALI",155,"Ashtarlay","Daykundi",2202
"Parwan",302,"Jabalussaraj","JABULSARAJ","JABUL SARAJ",10,"Jabalussaraj","Parwan",302
"Wardak",409,"Jaghatu","JAGHATO","JAGHATO",23,"Jaghatu","Wardak",409
"Ghazni",1109,"Jaghatu","JAGHATOO","JAGHATOO",40,"Jaghatu","Ghazni",1109
"Ghazni",1113,"Jaghuri","JAGHORI","JAGHORI",48,"Jaghuri","Ghazni",1113
"Paktia",1208,"Ali Khel (Jaji)","JAJI","JAJI",203,"Ali Khel (Jaji)","Paktya",1208
"Khost",2502,"Jaji Maidan","JAJI MAI DAN","JAJI MAIDAN",208,"Jaji Maydan","Khost",2613
"Wardak",402,"Jalrez","JALRAIZ","JALRAIZ",19,"Jalrez","Wardak",402
"Paktia",1209,"Jani Khel","Jani Kheil (Paktia)","Jani Kheil (Paktia)",,"Jani Khel","Paktya",1209
"Paktika",2416,"Jani Khel","Jani Kheil (Paktika)","Jani Kheil (Paktika)",182,"Jani Khel","Paktika",2512
"Badghis",3104,"Jawand","JAWAND","JAWAND",315,"Jawand","Badghis",2905
"Baghlan",909,"Khwaja Hejran","JELGA(KHWAJAHEJRAN)","JELGA (KHWAJA HEJRAN)",255,"Khwaja Hejran","Baghlan",909
"Badakhshan",1521,"Jorm","JURM","JURM",81,"Jorm","Badakhshan",1521
"Helmand",2903,"Kajaki","KAJAKI","KAJAKI",355,"Kajaki","Hilmand",3210
"Zabul",2310,"Kakar",,"KAKAR",,"Kakar","Zabul",2407
"Takhar",1608,"Kalafgan","Kalafgan","Kalafgan",113,"Kalafgan","Takhar",1608
"Kabul",109,"Kalakan","KALAKAN","KALAKAN",164,"Kalakan","Kabul",109
"Balkh",2613,"Kaldar","KALDAR","KALDAR",278,"Kaldar","Balkh",1810
"Nangerhar",607,"Kama","KAMA","KAMA",223,"Kama","Nangarhar",607
"Nooristan",1407,"Kamdesh",,"KAMDESH",,"Kamdesh","Nuristan",1407
"Nimroz",3402,"Kang","Kang","Kang",345,"Kang","Nimroz",3402
"Badakhshan",1526,"Koran wa Monjan","KARAN-O-MENJAN","KARAN-O-MENJAN",91,"Koran wa Monjan","Badakhshan",1526
"Herat",3205,"Karukh","KARUKH","KARUKH",322,"Karukh","Hirat",3007
"Daikondi",2105,"Khadir","KHADEU","KHADEU",157,"Khadir","Daykundi",2203
"Kandahar",3005,"Khakrez","KHAKREIZ","KHAK REIZ",366,"Khakrez","Kandahar",3307
"Kabul",112,"Khak-e- Jabbar","KHAK-I-JABAR","KHAK-I-JABAR",173,"Khak-e- Jabbar","Kabul",112
"Farah",3306,"Khaki Safed","KHAK-I-SAFEID","KHAK-I-SAFEID",335,"Khak-e-Safed","Farah",3104
"Juzjan",2710,"Khamyab","KHAMYAB","KHAMYAB",293,"Khamyab","Jawzjan",2710
"Kunduz",1706,"Khan Abad","KHAN ABAD","KHAN ABAD",264,"Khan Abad","Kunduz",1706
"Faryab",2813,"Khan-e-Chahar Bagh","KHAN-E-CHARBAGH","KHAN-E-CHARBAGH",309,"Khan-e-Chahar Bagh","Faryab",2813
"Juzjan",2706,"Khanaqa","KHANAQA","KHANAQA",297,"Khanaqa","Jawzjan",2706
"Logar",506,"Kharwar","KHARWAR","KHARWAR",32,"Kharwar","Logar",506
"Kunarha",1309,"Khas Kunar","KHAS KUNAR","KHAS KUNAR",65,"Khas Kunar","Kunar",1309
"Urozgan",2203,"Khas Uruzgan","KHAS UROZGAN","KHAS UROZGAN",380,"Khas Uruzgan","Uruzgan",2305
"Badakhshan",1511,"Khash","KHASH","KHASH",80,"Khash","Badakhshan",1511
"Nimroz",3405,"Khash Rod","Khashroad","Khashroad",348,"Khash Rod","Nimroz",3405
"Baghlan",907,"Khenjan","KHENJAN","KHENJAN",248,"Khenjan","Baghlan",907
"Nangerhar",604,"Khowgiani","KHOGYANI","KHOGYANI",228,"Khowgiani","Nangarhar",604
"Balkh",2614,"Khulm","KHOLM","KHOLM",277,"Khulm","Balkh",1809
"Baghlan",913,"Khowst wa Fereng","KHOST-0-FERENG","KHOST-O-FERENG",256,"Khowst wa Fereng","Baghlan",913
"Samangan",1806,"Khuram Wa Sarbagh","KHOURAM SARBAGH","KHOURAM SAR BAGH",272,"Khuram wa Sarbagh","Samangan",1906
"Ghazni",1102,"Khwaja Umari","KHOWJA OMERY","KHOWJA OMERY",37,"Khwaja Umari","Ghazni",1102
"Logar",502,"Khoshi","KHUSHI","KHUSHI",30,"Khoshi","Logar",502
"Faryab",2802,"Khwaja Sabzposh","KHUWAJASABZPOSHEWALI","KHUWAJA SABZ POSHE WALI",300,"Khwaja Sabzposh","Faryab",2802
"Badakhshan",1517,"Khwahan","KHWAHAN","KHWAHAN",98,"Khwahan","Badakhshan",1517
"Takhar",1612,"Khwaja Bahawuddin","Khwaja Bahawoddin","Khwaja Bahawoddin",117,"Khwaja Bahawuddin","Takhar",1612
"Juzjan",2703,"Khwaja Du Koh","KHWAJADUKOH","KHWAJA DUKOH",296,"Khwaja Du Koh","Jawzjan",2703
"Takhar",1614,"Khwaja Ghar","Khwaja Ghar","Khwaja Ghar",107,"Khwaja Ghar","Takhar",1614
"Daikondi",2104,"Kajran","KIJRAN","KIJRAN",158,"Kajran","Daykundi",2208
"Herat",3216,"Koshki Kohna","KISHK-I-KAHNA","KISHK-I-KAHNA",385,"Kushk-e-Kohna","Hirat",3013
"Badakhshan",1518,"Keshem","KISHM","KISHM",88,"Keshem","Badakhshan",1518
"Daikondi",2106,"kiti","KITEE","KITEE",159,"kiti","Daykundi",2204
"Badakhshan",1516,"Kof Ab","KOFAB","KOF AB",99,"Kof Ab","Badakhshan",1516
"Kapisa",203,"Koh Band","KOH BAND","KOH BAND",5,"Koh Band","Kapisa",203
"Parwan",308,"Koh-e- Safi","KOHE SAFI","KOHE SAFI",17,"Koh-e- Safi","Parwan",308
"Badakhshan",1505,"Kohistan","Kohistan (Badakhshan)","Kohistan (Badakhshan)",85,"Kohistan","Badakhshan",1505
"Faryab",2807,"Kohistan","Kohistan (Faryab)","Kohistan (Faryab)",303,"Kohistan","Faryab",2807
"Kapisa",204,"Hisa Duwum-e- Kohestan","KOHISTAN HESA AWAL","KOHISTAN HESA AWAL",3,"Hisa Duwum-e- Kohestan","Kapisa",204
"Sar-i-Pul",1903,"Kohistanat","KOHISTANAT","KOHISTANAT",124,"Kohistanat","Sar-e-Pul",2003
"Bamyan",1006,"Kahmard","KOHMARD","KOHMARD",141,"Kahmard","Bamyan",1006
"Herat",3208,"Kohsan","KOHSAN","KOHSAN",325,"Kohsan","Hirat",3014
"Nangerhar",608,"Kuz Kunar","KOOZ KONAR","KOOZ KONAR",224,"Kuz Kunar","Nangarhar",608
"Balkh",2610,"Kishindih","KOSHENDAH","KOSHENDAH",286,"Kishindeh","Balkh",1815
"Nangerhar",614,"Kot","KOTT","KOTT",231,"Kot","Nangarhar",614
"Herat",3206,"Koshk","KUSHK","KUSHK",323,"Kushk","Hirat",3003
"Paktia",1207,"Lija Ahmad Khel","LAJA AHMAD KHEIL","LAJA AHMAD KHEIL",199,"Lija Ahmad Khel","Paktya",1207
"Ghor",2007,"Lal Wa Sarjangal","LAL-O-SARJANGAL","LAL-O-SARJANGAL",134,"Lal Wa Sarjangal","Ghor",2108
"Nangerhar",620,"Lal Pur","LALPOOR","LALPOOR",392,"Lal Pur","Nangarhar",620
"Farah",3309,"Lash Wa Juwayn","LASH JAWEEN","LASH JAWEEN",339,"Lash-e-Juwayn","Farah",3108
"Kandahar",3007,"Maywand","MAI WAND","MAIWAND",368,"Maywand","Kandahar",3308
"Ghazni",1117,"Malestan","MALESTAN","MALESTAN",47,"Malestan","Ghazni",1117
"Khost",2506,"Mando Zayi","MANDOZAYI","MANDOZAYI",213,"Mando Zayi","Khost",2605
"Juzjan",2702,"Mingajik","MANGAJAK","MANGAJAK",291,"Mingajik","Jawzjan",2702
"Juzjan",2708,"Mardyan","MARDYAN","MARDYAN",290,"Mardyan","Jawzjan",2708
"Wardak",408,"Markaz-e-Behsud","MARKAZ-I-BEHSOD","MARKAZ-I-BEHSOD",21,"Markaz-e-Behsud","Wardak",408
"Balkh",2615,"Marmul","MARMOL","MARMOL",276,"Marmul","Balkh",1808
"Kandahar",3013,"Maruf","MAROOF","MAROOF",,"Maruf","Kandahar",3316
"Paktika",2415,"Mata Khan","MATA KHAN","MATA KHAN",176,"Mata Khan","Paktika",2502
"Daikondi",2107,"Miramor","MERAMOR","MERAMOR",154,"Miramor","Daykundi",2209
"Kabul",110,"Mir Bacha Kot","MIRBACHKOT","MIRBACHKOT",163,"Mir Bacha Kot","Kabul",110
"Zabul",2305,"Mizan","MIZAN","MIZAN",375,"Mizan","Zabul",2403
"Logar",503,"Mohammad Agha","MOHAMMADAGHA","MOHAMMAD AGHA",31,"Mohammad Agha","Logar",503
"Nooristan",1402,"Mandol","MONDAWEL","MONDAWEL",,"Mandol","Nuristan",1402
"Helmand",2904,"Musa Qala","MOOSA QALAH","MOOSA QALAH",357,"Musa Qaleh","Hilmand",3206
"Nangerhar",619,"Muhmand Dara","MUHMANDDARA","MUHMAND DARA",237,"Muhmand Dara","Nangarhar",619
"Badghis",3107,"Muqur","Muqur (Badghis)","Muqur (Badghis)",312,"Muqur","Badghis",2902
"Ghazni",1114,"Muqur","Muqur (Ghazni)","Muqur (Ghazni)",49,"Muqur","Ghazni",1114
"Badghis",3106,"Bala Murghab","MURGHAB","MURGHAB",317,"Bala Murghab","Badghis",2906
"Kunarha",1305,"Marawara","MURWARA","MURWARA",58,"Marawara","Kunar",1305
"Khost",2505,"Mosa Khail","MUSA KHEIL","MUSA KHEIL",210,"Musa Khel","Khost",2603
"Kabul",106,"Musayi","MUSAHI","MUSAHI",172,"Musayi","Kabul",106
"Kandahar",3014,"Miya Nishin",,"MYANESHEEN",,"Miyanshin","Kandahar",3313
"Helmand",2908,"Nad Ali","NADALI","NAD ALI",351,"Nad-e-Ali","Hilmand",3203
"Khost",2508,"Nadir Shah Kot","NADERSHAH KOTT","NADERSHAH KOTT",212,"Nadir Shah Kot","Khost",2604
"Balkh",2602,"Nahri Shahi","NAHR-E-SHAHI","NAHR-E-SHAHI",275,"Nahr-e- Shahi","Balkh",1802
"Helmand",2902,"Nahri Sarraj","NAHRE SARAJ","NAHRE SARAJ",350,"Nahr-e-Saraj","Hilmand",3202
"Baghlan",905,"Nahrin","NAHREEN","NAHREEN",250,"Nahrin","Baghlan",905
"Kapisa",202,"Nejrab","NAJRAB","NAJRAB",4,"Nejrab","Kapisa",202
"Takhar",1606,"Namak Ab","Namak Aab","NAMAK-AB",111,"Namak Ab","Takhar",1606
"Kunarha",1315,"Nari","NARAI","NARAI",66,"Nari","Kunar",1315
"Kunarha",1303,"Narang","NARANG WA BADIL (TARANGO","NARANG WA BADIL (TARANGO BADIL)",56,"Narang","Kunar",1303
"Zabul",2311,"Naw Bahar","NAW BAHAR","NAW BAHAR",389,"Naw Bahar","Zabul",2411
"Ghazni",1119,"Nawa",,"NAWA",,"Nawa","Ghazni",1119
"Helmand",2909,"Nawa-I- Barak Zayi","NAWEI BARUKZAI","NAWEI BARUKZAI",352,"Nawa-e-Barak Zaiy","Hilmand",3204
"Ghazni",1112,"Nawur","NAWUR","NAWUR",45,"Nawur","Ghazni",1112
"Helmand",2906,"Naw Zad","NAWZAD","NAWZAD",358,"Naw Zad","Hilmand",3207
"Nangerhar",621,"Nazian","NAZYAN","NAZYAN",233,"Nazian","Nangarhar",621
"Wardak",403,"Nerkh","NERKH","NERKH",26,"Nerkh","Wardak",403
"Paktika",2413,"Nika",,"NIKA",,"Nika","Paktika",2511
"Kandahar",3015,"Nesh","NISH","NISH",,"Nesh","Kandahar",3314
"Kunarha",1314,"Nurgal","NOOR GOOL","NOOR GOOL",63,"Nurgal","Kunar",1314
"Nooristan",1404,"Nurgaram","NOOR GRAM","NOOR GRAM",69,"Nurgaram","Nuristan",1404
"Herat",3212,"Obe","OBEH","OBEH",331,"Obe","Hirat",3012
"Paktika",2407,"Omna","OMANAH","OMANAH",,"Omna","Paktika",2507
"Nangerhar",612,"Pachier Agam","PACHAR WAGAM","PACHAR WAGAM",229,"Pachier Agam","Nangarhar",612
"Kabul",104,"Paghman","PAGHMAN","PAGHMAN",170,"Paghman","Kabul",104
"Bamyan",1004,"Panjab","PANJAB","PANJAB",143,"Panjab","Bamyan",1004
"Kandahar",3008,"Panjwayi","PANJAI","PANJAI",395,"Panj wayi","Kandahar",3304
"Panjshir",807,"Parian","PAREYIAN","PAREYIAN",151,"Parian","Panjsher",807
"Herat",3204,"Pashtun Zarghun","PASHTON ZARGHOON","PASHTON ZARGHOON",321,"Pashtun  Zarghun","Hirat",3006
"Faryab",2803,"Pashtun kot","PASHTOON KOTT","PASHTOON KOTT",299,"Pashtun kot","Faryab",2803
"Ghor",2006,"Pasaband","PASSABAND","PASSABAND",133,"Pasaband","Ghor",2107
"Farah",3311,"Pusht Rod","POSHT-I- ROOD","POSHT-I- ROOD",334,"Pusht Rod","Farah",3105
"Bamyan",1001,"Bamyan","Province Center(MARKAZ-WOL","Province Center(MARKAZ-WOLLAYAT)",138,"Bamyan","Bamyan",1001
"Nimroz",3401,"Zaranj","Provincial Center- Zaran","PROVINCIAL CENTER (ZARANJ)",344,"Zaranj","Nimroz",3401
